word	vol_lv	count
852412	2	36
9526118	1	14
863493	2	47
1082223	1	17
5995094	2	78
6919087	2	49
828489	2	61
13095350	1	29
13095399	1	22
1053634	1	24
6424422	1	9
7433574	2	46
15971851	2	42
15921523	1	29
842350	2	46
983465	1	21
1036623	2	57
5591395	1	30
7099176	2	53
8181225	1	15
10180919	1	9
848990	1	16
870791	1	20
1049826	2	47
13776889	1	17
13876630	1	17
55375	1	8
57462	1	6
64842	1	5
74980	1	5
87493	1	10
88193	1	7
119909	1	6
155768	1	5
169373	1	7
200095	1	5
909141	1	13
825295	2	62
892294	2	74
864705	1	12
5568956	2	53
15452860	1	16
15736861	1	25
1010675	1	10
6772987	1	6
13158500	1	19
847023	1	28
996683	1	17
5589167	1	10
9676919	1	6
9827953	2	46
12673135	1	22
994995	2	50
12523992	1	30
13039376	2	48
15452434	1	19
15596495	1	16
1078314	1	19
1101769	1	31
8019845	2	47
12330381	1	20
874277	1	31
940267	1	14
964133	2	127
1018605	2	66
1068074	2	39
9297305	1	6
10201699	2	32
13417915	1	16
15596141	1	18
1114589	1	29
6552070	1	13
873466	1	20
12188625	1	12
13775641	1	5
5567098	1	18
901235	1	9
951074	1	15
1068935	1	10
8067306	1	16
9220724	1	10
823194	2	52
887068	1	10
905940	1	10
1100089	2	42
1118006	2	44
9831845	1	29
1135468	2	105
819777	1	8
885637	1	6
998557	2	45
1060579	1	10
8019915	2	35
8160384	1	5
9296905	2	35
10456025	1	13
13115646	1	14
1015134	1	25
897930	1	9
1002829	1	9
1127428	1	28
9802756	2	49
9803859	1	16
1130667	1	11
1048570	2	69
13190445	1	7
13907064	1	31
6039639	2	43
8204358	1	12
556054	1	8
858319	1	9
857778	1	7
5590000	1	7
7467028	1	5
10148629	1	30
14025373	1	14
1083081	1	9
948787	2	33
8069374	2	41
915816	1	17
1097018	1	15
996286	1	8
1013677	1	21
5993051	1	9
852683	1	16
1041904	1	6
1045295	1	7
8019037	1	17
983665	2	59
5565505	1	11
1077845	1	9
1096032	1	24
869029	1	13
938781	1	14
1034453	1	19
881859	2	41
883732	1	16
914405	1	6
1018963	1	25
7410219	1	18
13115478	1	5
13115645	1	13
923590	2	32
12301124	1	14
843935	1	27
957521	1	25
1087845	2	52
1092933	1	25
1100541	1	20
1100927	2	59
915419	1	6
965697	1	10
1014268	1	12
935527	2	73
1003029	1	8
932166	1	15
961550	1	6
7157440	1	7
8018956	1	17
9368306	2	34
10204824	1	18
1132012	1	19
14077656	1	22
828121	1	19
6919433	2	177
910876	1	17
1069913	1	17
1110813	2	57
9553151	1	17
18119592	1	5
851038	1	17
9655377	1	8
1122524	1	30
893641	2	61
10456180	2	58
977339	2	49
1000278	2	46
5564236	2	72
1456658	1	7
1552435	1	5
1681480	1	5
1723139	1	8
1111763	2	45
1126625	1	16
897159	1	5
901078	1	25
826850	1	29
1029135	1	17
1095918	1	13
16223264	1	7
18056451	1	6
18056452	1	7
1029206	1	16
1080448	1	16
823502	1	20
832143	1	14
1126817	2	96
6034973	1	5
6034987	1	12
8019306	1	13
12263303	1	16
1036927	1	22
1088510	1	8
6552565	2	92
889801	1	16
1114678	1	7
941472	2	100
13381815	2	33
980986	1	9
855132	1	13
9396680	1	31
5580752	1	17
915390	1	28
968147	1	11
993233	1	27
851711	1	26
868006	1	22
938004	2	37
961024	2	85
1000365	2	44
1018889	1	21
1088112	1	7
1095620	1	21
6979786	1	8
8293365	1	13
9526894	2	46
10143779	1	8
12171990	1	5
12949538	2	33
10121934	1	27
1032246	1	18
835394	2	54
963394	1	9
15452820	2	32
12947679	1	16
978594	1	16
993560	2	42
15801250	1	20
1015583	1	16
955773	1	10
15686924	1	9
6034956	1	26
8293437	2	36
9526734	1	15
13094928	1	28
6602616	1	14
9858767	1	20
15596518	1	30
15596593	2	41
841128	1	10
988668	1	15
824974	2	56
860512	1	17
1057021	1	19
1068544	1	29
5584913	1	28
870426	2	63
940071	2	70
947305	1	18
988458	1	10
1040013	1	7
1081905	1	7
9526629	1	24
8203753	2	72
836171	2	58
940540	1	14
952594	2	44
1009227	2	34
1035263	1	7
1044624	2	32
1068978	2	42
1137241	2	39
9527616	1	27
849539	1	7
945365	1	22
6391158	1	31
9527310	1	5
13095258	1	5
861626	2	34
934789	1	22
1071060	1	8
1096865	1	29
821184	1	18
939718	1	14
17973294	1	7
1116413	1	17
866563	1	23
1117143	2	40
894426	2	66
920695	2	76
1038499	1	15
9194380	1	22
9707079	1	15
10457520	1	20
12811199	1	10
843013	2	47
845790	1	18
895886	1	25
1011771	2	72
1049375	1	6
1117905	2	34
936640	1	7
922871	1	18
5588582	1	22
964717	2	68
1073093	1	14
849250	2	80
1099871	1	8
900453	1	14
1069796	1	10
851254	1	8
915905	2	54
967814	2	37
13416326	1	7
989809	1	8
1021383	1	26
9219914	1	7
9859188	1	7
1088720	1	12
1129266	2	73
13039809	1	7
910179	1	7
10204740	1	9
881567	1	12
949645	1	12
982181	1	10
1018399	1	9
1098786	1	13
935824	1	25
1045355	2	67
1050441	1	23
1027701	1	11
1000382	1	15
1066543	1	14
1046557	1	14
7152857	1	6
12731783	1	12
7441775	1	22
896518	1	8
9337896	1	8
13095081	1	6
947107	2	92
966123	1	19
887608	2	33
925711	2	46
2584454	1	12
2674370	1	5
873380	1	8
1077574	1	9
1104546	2	32
6552125	2	36
9935035	1	10
926536	1	6
1046519	1	13
10456656	1	11
868947	1	23
882019	1	5
1096195	2	40
15506691	1	23
895910	2	67
898526	1	31
16769806	1	11
953531	1	19
9858706	1	11
12754661	1	5
892373	1	17
937566	2	77
975680	1	18
1085403	1	26
839533	1	7
1104547	2	33
1096355	1	27
836587	1	11
867322	1	8
984591	1	16
10457485	1	5
924891	1	28
975948	1	5
1055790	1	23
12949301	2	36
895257	1	26
916970	1	22
902388	1	18
952415	1	9
9220586	1	10
1080723	1	8
1096921	1	15
951149	1	18
1043008	1	19
1092013	1	17
1117840	1	24
9654997	1	7
921374	1	15
968988	1	7
7025363	2	50
871500	2	68
898247	1	13
954223	1	11
915539	2	41
1041464	1	7
1056067	1	11
881443	2	85
14025503	2	39
1026438	2	49
9655537	1	11
12263816	1	20
857773	2	92
13039006	1	15
13039014	1	7
12188130	1	20
830534	1	20
930505	1	13
993321	1	30
1086347	2	37
863354	1	15
1133353	1	12
830920	1	7
1103162	1	10
7143437	2	38
12132513	2	69
829176	1	6
884685	2	67
1004270	2	120
1096517	1	7
6463649	2	44
915974	1	26
1066884	1	8
1076781	1	16
1131663	1	7
890604	2	39
991442	2	44
991864	2	44
888223	1	10
981745	2	45
992349	1	24
992765	2	85
1031264	1	20
9655242	2	95
10456365	1	28
8289032	1	24
900084	1	7
1028243	1	10
7466774	2	36
1000856	2	53
12352407	1	27
1026803	1	12
12263241	1	5
838440	2	35
1062910	1	19
881315	1	5
1132290	1	10
969945	2	112
10341855	2	70
830228	1	16
898264	1	15
1070928	2	56
875240	1	23
1080215	1	27
9803718	2	57
9835630	1	11
13417613	1	5
837602	2	40
967780	1	17
5567848	1	22
6513671	1	17
9677235	2	49
5571541	2	33
15452396	2	52
1017220	2	74
1134669	1	7
9194045	1	26
10311601	1	7
14077735	1	13
1026292	2	85
932557	1	23
6703800	1	6
983141	1	21
1043534	1	29
970698	2	44
871025	1	19
13007618	1	16
994992	1	13
7152888	1	12
10121718	1	6
833169	2	84
868131	2	32
914585	1	13
1025545	2	35
9337672	1	12
1009884	1	20
1009549	1	7
895126	1	10
827778	1	8
999192	1	11
911518	1	21
1083370	1	26
1080638	1	23
5583762	1	11
910697	1	10
7409698	1	26
880310	2	61
941379	1	29
1033988	1	19
874112	1	26
1094555	2	45
6632447	1	11
985758	1	19
1037169	1	11
12810451	1	8
922706	1	7
1000269	1	28
1047182	2	83
1079590	1	29
9419503	2	77
922759	1	13
854438	1	10
884136	1	11
935967	1	7
15597059	1	13
913814	2	50
985234	2	153
5567864	1	23
6979771	2	32
1109605	1	13
1072538	1	16
1072680	1	8
9527306	1	6
15717073	2	34
15717281	2	38
13115968	1	25
13039086	1	12
13039894	1	12
10181533	1	7
899324	2	40
950051	1	13
990779	1	12
1049285	1	9
8020200	1	5
12301825	2	32
6395960	1	5
8357687	1	12
12187380	1	6
12187386	1	5
12187391	1	8
856713	1	9
999822	1	7
8293706	1	8
851464	1	25
899042	1	13
1004457	2	67
1039767	1	6
845992	1	26
968522	1	28
9420108	1	16
12949568	1	30
891263	1	5
926854	1	8
949030	1	31
1040435	2	100
10356243	1	12
13512717	1	12
1104146	2	33
1126719	1	13
6391076	2	39
895829	1	23
966960	1	18
1076838	1	6
5995291	2	44
6602371	1	17
6602404	1	23
933719	2	43
6534370	1	23
15778319	2	55
1063359	1	28
832544	1	28
919379	1	18
942450	1	28
1090399	1	27
1136353	2	153
7143757	1	6
907817	1	24
952305	2	33
1031364	1	14
8022241	1	5
881101	2	73
6633276	2	36
919922	1	23
1101397	1	7
1103839	2	38
13038647	1	8
13190188	1	16
947472	1	11
6391148	1	31
12648737	1	16
851648	1	6
1126436	2	39
6039661	2	40
9488038	1	12
6391291	2	45
828055	2	74
1065849	1	20
901915	1	13
13512240	2	46
948710	1	5
967585	1	10
868655	1	17
961962	1	5
998334	1	24
1028887	1	20
1128309	1	10
1128783	1	17
1130832	2	50
9527296	1	14
9527418	1	5
13158498	2	43
13213552	2	73
1113511	2	39
8156929	1	19
17248443	1	6
1062939	1	23
10457471	2	37
6979266	2	42
6704152	1	6
958321	1	6
1013307	2	32
8197775	1	8
13956162	1	30
5570946	1	6
1103603	1	8
6391308	1	10
7433932	1	31
898342	2	159
920002	2	175
940770	2	77
1001298	2	79
9266784	1	22
10150025	1	5
13671962	2	105
5566634	1	24
939918	1	24
9483853	1	5
908277	1	21
959544	2	50
966390	1	14
10150174	2	70
913942	1	15
940372	1	7
971956	1	12
991231	1	7
1021031	1	7
5566255	1	6
6546216	2	42
7463561	1	6
9189421	1	6
13417384	1	7
848681	2	115
876232	2	97
855601	1	9
891798	1	10
951541	1	10
9469654	1	15
12524678	1	8
1026162	2	69
12187390	1	5
12187869	1	5
9677407	1	20
920461	2	142
926273	1	11
954672	1	8
1108487	1	5
979931	1	27
1098550	1	8
5590661	2	61
993711	1	8
1050678	1	12
15830984	1	31
936742	2	40
972999	2	39
16734651	1	9
924934	1	6
962717	2	49
992977	2	63
946396	2	36
990077	2	60
6979128	2	138
12781921	1	23
13094777	1	29
13672161	1	16
994576	1	12
1086491	1	9
1125615	1	23
913888	1	5
925483	2	53
943928	1	6
7168968	2	40
8019085	1	9
9527186	2	38
15452887	1	7
6034720	1	7
7409580	1	6
1064408	1	31
12781802	1	11
1057239	1	12
15597066	1	22
847173	1	19
851805	1	13
6979363	1	22
9553371	1	21
977934	1	6
911704	1	6
1008689	1	11
885531	1	22
9837478	1	21
824176	1	20
893947	1	7
888254	1	19
1132222	1	6
1137824	1	21
968651	1	19
12731621	2	71
971387	1	7
8160474	1	21
831141	1	12
978318	2	56
1069183	1	15
1094014	1	11
1098225	1	17
1099397	1	26
1121043	1	30
8357418	2	73
9420258	1	21
1055543	2	37
9677385	1	11
10355746	1	6
7166604	1	13
916416	2	50
976841	2	40
1011525	1	23
1112619	1	11
8249518	2	36
864243	1	5
907860	2	46
922072	1	8
970806	1	5
982197	1	9
1123716	1	7
5572301	1	5
7443166	1	30
15800998	1	15
848147	1	13
987338	1	10
939610	1	8
1030330	1	13
1035050	1	16
1115253	1	9
9445633	1	10
914322	2	39
1055459	2	34
13095127	1	23
925863	2	81
1043027	1	15
1107749	1	25
14078026	1	8
15778316	2	36
938222	1	18
1072870	1	13
1065080	1	17
1067489	1	10
6534015	1	5
13416784	2	40
1125011	1	5
894752	1	27
1023560	1	16
1028253	1	7
1096913	1	5
1116666	1	25
1105226	1	24
1008163	1	13
1124394	1	26
6772821	1	10
7433887	1	5
7441118	1	24
1032808	1	16
1087960	2	36
13190613	2	47
870259	1	8
886812	1	5
1048208	2	43
1003218	2	34
12380896	1	5
899104	1	16
822337	1	8
6772883	2	83
12731467	2	45
824717	1	16
941357	1	19
973452	1	11
997404	1	5
1012262	1	9
1057473	1	29
13157761	1	11
13512649	1	11
13877113	1	27
15921824	1	16
1010461	1	29
13039026	1	13
14025468	1	22
14073899	1	13
16058731	1	10
9858795	2	45
1027136	2	32
891999	1	17
1095766	1	8
853210	2	99
1038200	1	14
1054683	2	38
1073827	1	13
5568870	1	12
7429033	1	7
1136595	1	13
8181106	1	7
930668	1	8
983371	1	16
1050521	2	35
16769972	1	11
1069750	1	16
6602611	1	7
8069409	1	7
9677864	1	5
977906	1	19
9552970	1	6
933812	1	20
1992595	1	8
2028029	1	9
2037999	1	7
880290	1	13
7024814	2	56
10457446	1	21
829515	1	30
855591	1	23
873450	1	8
907902	1	21
932395	1	22
984511	2	47
1018696	2	48
1049993	1	15
1051316	2	35
1059586	1	25
10456414	2	36
12263389	1	16
1137012	1	15
9526239	1	26
1122636	1	6
7433054	2	42
908605	1	10
6034957	1	6
918096	1	28
996307	1	5
873325	1	27
9487421	2	48
5995017	1	11
9677396	1	5
847011	1	7
958382	2	74
1096958	2	42
13006983	1	8
1056847	2	38
843347	1	26
9297179	2	55
9575076	1	7
10285168	1	19
1073678	1	15
1120963	2	34
9194383	2	71
835988	2	33
1010745	2	61
1007796	2	119
925077	1	26
983426	1	14
102296	1	5
220477	1	15
323018	1	18
365884	1	5
8090598	1	18
8292892	1	11
15926931	1	21
822236	2	33
7145279	1	6
1129887	1	20
1080958	2	33
1130720	2	53
961872	1	24
964765	1	31
1007120	1	14
9420064	2	47
6423872	2	42
886159	1	21
927344	1	22
1065832	2	34
1094811	2	85
1051791	1	10
6554517	1	10
7409506	1	15
884392	1	11
6396244	1	23
876869	1	31
1018085	1	15
8249551	2	37
1083129	1	13
5567143	2	56
870111	2	35
1099036	2	39
12731434	2	43
831371	2	42
903159	1	17
840697	1	20
1090410	1	31
1108854	2	170
9883952	1	7
5572838	2	34
993045	1	11
885917	2	74
1138073	1	18
8091445	1	6
869762	1	12
920309	2	36
15452774	1	12
899056	1	10
906828	1	16
1023761	2	37
6961678	1	23
1067200	1	6
9419958	2	42
15716748	1	10
1060288	1	10
9575072	1	30
945167	1	16
12351883	1	26
9546981	1	20
6554659	1	9
1084575	1	12
916397	1	14
934685	1	22
6979718	1	23
8159433	1	8
949469	2	34
15800894	1	10
6463559	1	15
6602368	1	14
889212	2	39
5573154	1	5
985838	1	20
881615	1	5
826613	1	8
5995122	1	9
837495	2	59
964871	1	28
990453	2	112
836262	1	19
12781564	2	93
8019560	1	31
10282587	1	6
885468	1	14
831470	1	30
10456176	1	10
10457029	1	10
1077529	1	9
992951	1	23
12187922	1	14
848402	1	23
910087	1	23
1003254	2	55
6546066	2	48
963903	1	15
895409	1	24
1065644	1	14
1127123	2	38
6979219	1	18
14025050	1	7
1032924	1	16
6919320	1	5
16059046	2	35
892156	1	31
1007240	2	56
1051806	1	6
7135370	1	5
1149135	1	6
1204943	1	5
1215795	1	5
1230935	1	8
1282034	1	6
5129572	1	8
5129574	1	6
906655	2	46
12384732	1	17
1108935	2	37
12649166	1	22
6553452	1	10
833584	1	27
919781	1	5
996215	1	5
1096614	1	5
9221444	1	6
869067	1	5
870018	2	65
6039806	1	8
851834	1	8
919215	2	39
819969	2	52
12384479	1	18
1004760	1	26
9396710	1	7
833155	2	48
859700	1	6
1026608	1	5
1132939	1	9
8020243	1	29
9925656	1	7
15596520	2	47
15927528	1	20
15927651	1	13
1004762	2	50
1125837	2	51
9802755	1	19
13115207	2	56
976662	1	5
981156	1	9
1042356	2	65
5568568	2	39
9837181	1	10
1109717	1	15
9526537	2	73
1086367	2	38
9677607	1	5
12132304	1	8
869536	1	17
969829	2	80
1116766	1	14
909206	1	8
1084670	1	20
9858622	2	44
13095003	1	14
13115620	1	11
915605	2	33
7147315	1	8
1106584	1	5
1138243	2	48
6632270	2	35
983692	1	5
1020354	1	11
8205695	1	9
9575212	1	9
12187612	1	14
901908	1	7
1102003	2	112
837963	2	46
1123575	1	30
902129	1	7
9487723	1	15
6633167	1	29
12649328	1	17
13007407	2	51
714433	1	28
915115	1	19
955929	1	18
983800	1	15
8358846	1	9
846124	1	8
13768063	1	28
927004	2	76
976922	2	55
992786	2	105
1016724	1	16
1119248	1	15
8181020	1	7
9526354	1	18
835085	1	10
5580660	1	9
927769	1	5
943113	1	5
1121418	1	11
1135371	2	34
1002907	1	12
7123871	1	6
1128114	1	9
6391153	2	32
947560	1	8
958322	1	14
972105	2	53
974562	1	6
978839	1	7
1060926	1	25
8181185	1	9
12300955	1	7
12262886	1	19
848351	1	8
889441	1	19
935933	1	31
1025417	1	20
1054996	1	24
1065386	1	28
1077383	1	31
13382462	2	38
15716967	1	20
7431408	2	71
12524086	2	118
922511	1	7
976100	1	17
5581788	2	36
892144	2	74
1008140	1	29
5568657	2	43
6396419	1	8
832207	1	24
13213211	2	74
9803556	1	14
993698	2	69
8119154	2	39
9552941	1	13
9553103	1	23
9553381	1	27
952206	1	9
953345	1	26
1077931	1	10
1061732	2	78
992897	1	29
16219494	1	16
876236	1	6
7410044	1	11
1097334	1	28
5980389	2	36
991575	2	168
12385279	1	5
937657	1	12
12132131	1	5
833436	1	27
888481	1	30
5569854	1	12
13512263	1	29
15971504	1	21
948367	1	30
15972639	1	13
1109238	2	54
1079699	1	12
10311770	1	21
1070304	2	78
884754	1	28
1039389	2	44
10143784	2	55
10356060	1	6
863982	1	16
912343	1	18
863505	2	73
967921	1	12
6602744	1	17
9676858	2	36
13986239	1	31
10456177	1	10
974336	2	86
12384841	1	6
12487689	1	14
12807976	1	17
1073886	1	20
7409879	1	13
5996007	1	17
7409919	1	17
7410371	1	11
10121515	1	10
866012	2	42
12757617	2	37
932072	2	34
996835	2	35
7443137	2	47
867484	1	8
942560	1	11
860255	2	37
964215	1	13
1065662	2	42
895971	1	13
6549491	1	13
9831489	2	36
12582260	2	38
7432219	1	31
8119306	1	19
976059	1	5
865233	2	50
13007227	1	8
14025228	1	9
15716720	1	15
819534	1	30
1021181	1	14
10204384	1	16
10457351	1	24
13877234	1	14
1004212	1	15
13877082	1	9
863780	1	25
954512	2	40
1015616	1	27
9858819	2	59
15629834	1	26
15860306	2	49
863175	1	15
926145	1	14
1042304	1	26
42385	1	7
116104	1	5
921196	1	18
6904459	2	62
1137933	1	12
15629649	1	11
9395106	1	31
858893	2	78
909887	1	25
955801	1	30
1126492	2	34
12524699	2	46
1044238	1	29
997843	1	14
1039360	2	83
15717046	2	44
824977	2	53
13213475	2	63
12731553	1	9
1074109	1	12
10456452	1	8
6944916	1	14
12262728	1	5
840010	1	6
915987	2	47
12731393	1	14
860174	2	48
1109939	1	26
6553438	2	60
825075	1	9
1031489	1	12
1091154	1	13
15925394	1	14
16809467	1	14
872524	1	5
862130	2	68
917216	2	43
946817	2	33
1000293	1	16
828732	1	22
12810457	1	10
1096643	2	119
852745	1	21
968627	1	11
837137	1	10
906524	2	33
1003611	1	11
5567307	1	20
844119	1	12
844894	1	20
5570124	1	16
1129725	1	23
12172170	2	49
14110967	1	8
15800888	1	6
973680	1	26
1040313	1	27
1008133	1	15
9445502	1	18
13213180	1	26
893617	2	42
916672	1	27
971722	1	27
996849	1	30
1095254	1	17
12330692	1	15
850578	1	5
5592810	2	49
855527	1	13
892859	1	15
894638	1	21
979728	1	23
1136862	1	16
7443320	1	21
878772	2	51
6904419	2	47
846032	2	48
1034227	1	23
10285328	1	8
13911068	1	23
13115611	1	13
856715	2	67
1136700	2	47
13072677	2	35
17169131	1	23
846000	1	11
901606	2	73
995387	1	14
1130773	2	35
883388	1	5
902966	1	10
9803592	2	64
950687	1	27
9419258	1	12
1038020	1	20
8158729	1	15
1066776	2	44
1133051	2	45
12730192	1	6
13115542	1	8
7442877	1	8
170178	1	23
202930	1	7
420326	1	5
1117849	1	28
12524490	2	41
885548	1	7
1090121	1	12
883847	1	11
16733706	1	23
948020	2	41
10149628	2	43
878894	1	14
1015807	1	9
6396071	1	11
882376	1	8
918298	1	22
900262	2	36
12525160	1	17
16769451	1	11
960590	1	8
1097849	2	102
13115647	2	37
895652	2	219
1091926	2	63
1112097	1	30
1043057	1	8
1104238	1	27
6553836	1	10
9676835	1	7
849375	1	11
1130838	2	54
898365	1	10
1023093	2	36
937425	1	25
838036	1	17
842312	1	30
864752	2	32
896592	1	22
897746	1	8
987133	1	25
1055207	2	63
1090267	1	13
13095061	1	10
13115546	1	19
890986	2	47
7409488	1	11
13007237	1	6
859984	1	29
8019257	1	19
851817	1	14
70685	1	5
825317	2	62
6773110	1	23
9832076	1	9
1056380	1	13
916578	2	77
894877	1	15
880886	1	12
982660	1	8
1051207	1	21
1065056	2	40
12263865	1	19
906839	1	31
1085978	1	15
8352995	1	18
9884569	1	6
820429	1	26
15574118	1	26
15797817	1	25
902643	1	13
902666	1	9
1032631	1	28
1063907	2	87
1065610	1	9
5592297	1	18
1036046	1	24
9419386	1	12
9420035	1	16
1100925	1	16
855904	2	32
885677	1	14
907808	1	6
911760	1	10
939103	1	8
966843	1	14
1003638	2	58
1023774	1	7
1035444	1	18
1131396	1	12
6773142	1	30
8090997	1	7
13007975	1	24
13417873	2	32
6548131	1	6
9527303	1	21
10456369	2	51
1694389	1	5
1103416	1	11
894544	1	31
920761	1	12
955774	2	162
876237	1	5
986169	1	15
986417	2	34
1046555	2	43
1025362	1	10
9526394	1	10
13116008	1	5
947562	2	71
967500	1	14
905347	1	27
1028110	1	11
9676948	2	88
976835	2	61
1105236	1	5
879669	1	26
1083296	2	92
9419982	1	8
939097	2	65
942974	2	39
1001926	1	26
8118895	1	6
15924953	2	62
824738	1	15
1119155	2	40
13448692	1	9
1273634	1	5
1382530	1	6
8018773	1	7
856801	1	11
901602	1	26
933841	1	18
997347	2	49
12807251	1	29
13008408	1	5
15483038	2	32
1103957	2	44
838328	1	8
871548	2	34
989726	1	15
1004747	1	13
1068912	1	22
1113385	2	89
6773053	1	13
9420309	1	16
1001391	1	13
1094625	1	28
1112357	1	30
13910525	1	7
850473	1	9
935951	1	16
995771	2	32
1007360	1	5
1071218	1	29
1106872	2	55
9419559	1	11
949050	2	53
957345	2	42
1026588	1	17
1081403	1	8
8160336	1	5
7128527	1	8
867420	1	24
875076	1	6
1041651	1	20
12811989	1	12
855448	2	37
933358	1	21
9487340	1	13
874794	1	20
12731511	1	7
9655425	1	7
8064566	1	13
6979626	2	36
9575092	1	12
10285110	1	21
990814	2	38
9655796	1	6
10204545	1	28
1135400	1	21
896923	1	10
916225	1	15
926572	1	5
7166523	1	15
7409554	2	33
842417	1	7
963635	1	14
1020472	1	11
1046548	1	12
833755	1	17
936215	2	39
985031	1	7
1003081	1	12
1042000	1	16
1102170	1	10
1003516	2	57
8292899	2	60
10204263	1	13
13872642	1	15
15597023	1	8
17248549	1	14
8015794	1	17
834737	1	14
964449	1	10
1111259	2	41
7143097	1	5
1033078	1	7
1067451	1	10
1023403	1	11
9677617	2	55
10457595	1	18
13115665	1	17
18022247	1	7
869683	1	15
1025533	1	25
837694	1	5
926642	1	11
1343866	1	30
1056120	1	5
1087341	2	39
9446773	1	7
1134062	2	36
955262	1	30
1041603	1	26
1116596	2	34
5577030	1	25
1037959	1	6
1136322	2	41
13095288	1	7
6463579	1	12
6463984	1	11
838261	2	41
935476	1	11
1039630	2	33
12810322	1	14
838947	1	5
979098	2	34
13940278	1	27
1046191	1	26
877373	1	21
954443	1	11
1069575	2	82
1042786	1	7
1020937	1	10
1061304	1	23
6395937	1	15
905357	1	28
15596991	1	24
821741	2	105
913117	1	12
956396	1	5
1056192	1	5
853434	1	18
909264	1	9
937019	1	6
2112842	1	5
2189289	1	6
2200597	1	9
968762	2	34
1001686	1	22
1047463	1	5
9297251	1	9
947206	1	5
6602446	1	16
13213123	1	22
881216	1	6
932420	2	56
1094993	2	47
1032396	2	79
1062315	1	17
931385	1	9
1085563	2	74
8019628	2	48
952376	1	29
965240	1	19
996310	2	35
1019086	1	16
1116048	1	10
6463453	1	8
8091070	1	7
8205672	1	14
10121622	1	18
865219	1	16
990909	2	39
1012649	2	33
1091323	2	32
883313	2	81
911361	1	19
1060800	1	14
853998	2	159
5583758	1	6
928241	1	10
1036495	2	94
840732	2	52
853119	1	24
1040812	2	110
1052189	1	10
851683	2	90
1041229	2	45
882315	1	13
1093837	1	27
6424286	1	7
9570173	1	27
1037709	1	19
906771	1	14
1088021	1	25
821292	2	46
835715	2	37
876203	1	13
900875	2	43
971962	2	41
900958	1	18
1013982	2	44
859667	1	6
1102759	2	65
898448	1	11
13133947	1	6
980412	1	15
10149977	1	8
13777402	1	12
15452705	2	72
15596022	1	12
963789	1	9
1136573	1	17
7443332	1	15
8359136	1	12
13213114	1	5
15927327	1	14
839080	1	5
850317	1	7
867787	1	22
877256	1	15
889947	1	24
928814	1	20
980723	1	21
990936	1	25
1062547	1	6
1077274	1	19
6391085	1	18
6773046	1	20
10285010	1	11
10457131	2	34
864515	1	23
992272	1	21
1048747	1	30
13213470	2	62
1046722	1	9
1079110	1	28
981459	2	32
984054	2	52
1013288	1	16
864398	1	17
1010165	1	9
12487704	1	5
5567474	2	36
9337193	1	16
861184	2	52
1019780	1	23
12330625	1	24
960633	1	18
1100456	2	32
1130397	2	85
7167836	2	102
927560	2	48
959264	2	78
1001369	2	45
1096124	1	6
925179	2	49
941835	1	5
1076135	1	15
9884670	1	10
838020	1	13
1059890	1	6
8240113	1	16
12782180	2	47
9652107	1	29
1043830	1	26
1042858	1	20
10254152	2	38
9837539	1	31
1018896	1	10
7142937	2	57
7144140	2	61
9857243	1	10
1065873	1	7
9487372	1	13
13008079	2	57
1114738	1	21
1138081	1	6
12987851	1	14
1082833	1	14
9553360	1	10
884987	2	47
919118	1	14
1124670	1	19
1038691	1	28
9420149	2	40
1116068	1	23
843118	1	11
888813	1	18
1122277	1	31
912535	1	17
1077515	2	40
1104027	2	69
925498	1	6
1035690	1	16
1127351	1	11
1086063	2	33
901997	1	20
7409621	2	47
952105	1	5
15596362	1	5
1043666	1	27
5570143	1	9
945008	1	19
6979577	2	42
992817	1	13
964734	2	42
956576	1	7
6703846	1	6
843780	1	21
1033720	2	46
864225	2	62
8019840	2	52
971656	1	8
13134213	1	7
909518	1	19
1061155	1	15
929951	1	13
1044621	1	12
1047629	1	5
882643	1	17
917493	1	27
938724	1	21
950271	2	49
1005424	1	7
1009918	1	31
1018942	1	27
1076756	1	9
